[epoch:11, iter:18299] LOSS: 0.402 | avg_ACC: 88.356% 
[epoch:11, iter:18300] LOSS: 0.110 | avg_ACC: 88.364% 
[epoch:11, iter:18301] LOSS: 0.343 | avg_ACC: 88.357% 
[epoch:11, iter:18302] LOSS: 0.216 | avg_ACC: 88.359% 
[epoch:11, iter:18303] LOSS: 0.533 | avg_ACC: 88.350% 
[epoch:11, iter:18304] LOSS: 0.199 | avg_ACC: 88.355% 
[epoch:11, iter:18305] LOSS: 0.710 | avg_ACC: 88.352% 
[epoch:11, iter:18306] LOSS: 0.475 | avg_ACC: 88.348% 
[epoch:11, iter:18307] LOSS: 0.494 | avg_ACC: 88.344% 
[epoch:11, iter:18308] LOSS: 0.272 | avg_ACC: 88.352% 
[epoch:11, iter:18309] LOSS: 0.271 | avg_ACC: 88.357% 
[epoch:11, iter:18310] LOSS: 0.559 | avg_ACC: 88.356% 
[epoch:11, iter:18311] LOSS: 0.473 | avg_ACC: 88.350% 
[epoch:11, iter:18312] LOSS: 0.482 | avg_ACC: 88.346% 
[epoch:11, iter:18313] LOSS: 0.671 | avg_ACC: 88.345% 
[epoch:11, iter:18314] LOSS: 0.316 | avg_ACC: 88.342% 
[epoch:11, iter:18315] LOSS: 0.273 | avg_ACC: 88.341% 
[epoch:11, iter:18316] LOSS: 0.287 | avg_ACC: 88.340% 
[epoch:11, iter:18317] LOSS: 0.403 | avg_ACC: 88.340% 
[epoch:11, iter:18318] LOSS: 0.539 | avg_ACC: 88.336% 
[epoch:11, iter:18319] LOSS: 0.432 | avg_ACC: 88.333% 
[epoch:11, iter:18320] LOSS: 0.341 | avg_ACC: 88.329% 
[epoch:11, iter:18321] LOSS: 0.172 | avg_ACC: 88.334% 
[epoch:11, iter:18322] LOSS: 0.231 | avg_ACC: 88.336% 
[epoch:11, iter:18323] LOSS: 0.192 | avg_ACC: 88.343% 
[epoch:11, iter:18324] LOSS: 0.276 | avg_ACC: 88.345% 
[epoch:11, iter:18325] LOSS: 0.293 | avg_ACC: 88.350% 
[epoch:11, iter:18326] LOSS: 0.484 | avg_ACC: 88.347% 
[epoch:11, iter:18327] LOSS: 0.381 | avg_ACC: 88.346% 
[epoch:11, iter:18328] LOSS: 0.286 | avg_ACC: 88.345% 
[epoch:11, iter:18329] LOSS: 0.442 | avg_ACC: 88.345% 
[epoch:11, iter:18330] LOSS: 0.365 | avg_ACC: 88.347% 
[epoch:11, iter:18331] LOSS: 0.214 | avg_ACC: 88.351% 
[epoch:11, iter:18332] LOSS: 0.251 | avg_ACC: 88.353% 
[epoch:11, iter:18333] LOSS: 0.191 | avg_ACC: 88.358% 
[epoch:11, iter:18334] LOSS: 0.141 | avg_ACC: 88.365% 
[epoch:11, iter:18335] LOSS: 0.119 | avg_ACC: 88.376% 
[epoch:11, iter:18336] LOSS: 0.139 | avg_ACC: 88.383% 
[epoch:11, iter:18337] LOSS: 0.336 | avg_ACC: 88.382% 
[epoch:11, iter:18338] LOSS: 0.425 | avg_ACC: 88.379% 
[epoch:11, iter:18339] LOSS: 0.412 | avg_ACC: 88.378% 
[epoch:11, iter:18340] LOSS: 0.272 | avg_ACC: 88.380% 
[epoch:11, iter:18341] LOSS: 0.395 | avg_ACC: 88.379% 
[epoch:11, iter:18342] LOSS: 0.462 | avg_ACC: 88.368% 
[epoch:11, iter:18343] LOSS: 0.323 | avg_ACC: 88.364% 
[epoch:11, iter:18344] LOSS: 0.196 | avg_ACC: 88.366% 
[epoch:11, iter:18345] LOSS: 0.491 | avg_ACC: 88.360% 
[epoch:11, iter:18346] LOSS: 0.322 | avg_ACC: 88.359% 
[epoch:11, iter:18347] LOSS: 0.326 | avg_ACC: 88.358% 
[epoch:11, iter:18348] LOSS: 0.348 | avg_ACC: 88.360% 
[epoch:11, iter:18349] LOSS: 0.319 | avg_ACC: 88.362% 
[epoch:11, iter:18350] LOSS: 0.361 | avg_ACC: 88.359% 
[epoch:11, iter:18351] LOSS: 0.250 | avg_ACC: 88.361% 
[epoch:11, iter:18352] LOSS: 0.453 | avg_ACC: 88.355% 
[epoch:11, iter:18353] LOSS: 0.243 | avg_ACC: 88.357% 
[epoch:11, iter:18354] LOSS: 0.553 | avg_ACC: 88.351% 
[epoch:11, iter:18355] LOSS: 0.257 | avg_ACC: 88.355% 
[epoch:11, iter:18356] LOSS: 0.371 | avg_ACC: 88.352% 
[epoch:11, iter:18357] LOSS: 0.382 | avg_ACC: 88.348% 
[epoch:11, iter:18358] LOSS: 0.210 | avg_ACC: 88.356% 
[epoch:11, iter:18359] LOSS: 0.344 | avg_ACC: 88.355% 
[epoch:11, iter:18360] LOSS: 0.304 | avg_ACC: 88.360% 
[epoch:11, iter:18361] LOSS: 0.159 | avg_ACC: 88.364% 
[epoch:11, iter:18362] LOSS: 0.129 | avg_ACC: 88.371% 
[epoch:11, iter:18363] LOSS: 0.227 | avg_ACC: 88.376% 
[epoch:11, iter:18364] LOSS: 0.360 | avg_ACC: 88.373% 
[epoch:11, iter:18365] LOSS: 0.481 | avg_ACC: 88.367% 
[epoch:11, iter:18366] LOSS: 0.458 | avg_ACC: 88.361% 
[epoch:11, iter:18367] LOSS: 0.069 | avg_ACC: 88.370% 
[epoch:11, iter:18368] LOSS: 0.370 | avg_ACC: 88.367% 
[epoch:11, iter:18369] LOSS: 0.312 | avg_ACC: 88.366% 
[epoch:11, iter:18370] LOSS: 0.153 | avg_ACC: 88.374% 
[epoch:11, iter:18371] LOSS: 0.381 | avg_ACC: 88.375% 
[epoch:11, iter:18372] LOSS: 0.212 | avg_ACC: 88.380% 
[epoch:11, iter:18373] LOSS: 0.364 | avg_ACC: 88.374% 
[epoch:11, iter:18374] LOSS: 0.409 | avg_ACC: 88.373% 
[epoch:11, iter:18375] LOSS: 0.440 | avg_ACC: 88.372% 
[epoch:11, iter:18376] LOSS: 0.319 | avg_ACC: 88.374% 
[epoch:11, iter:18377] LOSS: 0.287 | avg_ACC: 88.374% 
[epoch:11, iter:18378] LOSS: 0.372 | avg_ACC: 88.373% 
[epoch:11, iter:18379] LOSS: 0.167 | avg_ACC: 88.377% 
[epoch:11, iter:18380] LOSS: 0.342 | avg_ACC: 88.377% 
[epoch:11, iter:18381] LOSS: 0.492 | avg_ACC: 88.365% 
[epoch:11, iter:18382] LOSS: 0.493 | avg_ACC: 88.365% 
[epoch:11, iter:18383] LOSS: 0.117 | avg_ACC: 88.372% 
[epoch:11, iter:18384] LOSS: 0.239 | avg_ACC: 88.376% 
[epoch:11, iter:18385] LOSS: 0.246 | avg_ACC: 88.378% 
[epoch:11, iter:18386] LOSS: 0.175 | avg_ACC: 88.380% 
[epoch:11, iter:18387] LOSS: 0.306 | avg_ACC: 88.382% 
[epoch:11, iter:18388] LOSS: 0.638 | avg_ACC: 88.379% 
[epoch:11, iter:18389] LOSS: 0.162 | avg_ACC: 88.383% 
[epoch:11, iter:18390] LOSS: 0.446 | avg_ACC: 88.380% 
[epoch:11, iter:18391] LOSS: 0.310 | avg_ACC: 88.379% 
[epoch:11, iter:18392] LOSS: 0.496 | avg_ACC: 88.378% 
[epoch:11, iter:18393] LOSS: 0.381 | avg_ACC: 88.372% 
[epoch:11, iter:18394] LOSS: 0.370 | avg_ACC: 88.369% 
[epoch:11, iter:18395] LOSS: 0.390 | avg_ACC: 88.368% 
[epoch:11, iter:18396] LOSS: 0.338 | avg_ACC: 88.365% 
[epoch:11, iter:18397] LOSS: 0.184 | avg_ACC: 88.369% 
[epoch:11, iter:18398] LOSS: 0.351 | avg_ACC: 88.369% 
[epoch:11, iter:18399] LOSS: 0.251 | avg_ACC: 88.373% 
[epoch:11, iter:18400] LOSS: 0.315 | avg_ACC: 88.375% 
[epoch:11, iter:18401] LOSS: 0.277 | avg_ACC: 88.377% 
[epoch:11, iter:18402] LOSS: 0.622 | avg_ACC: 88.368% 
[epoch:11, iter:18403] LOSS: 0.258 | avg_ACC: 88.368% 
[epoch:11, iter:18404] LOSS: 0.248 | avg_ACC: 88.372% 
[epoch:11, iter:18405] LOSS: 0.249 | avg_ACC: 88.379% 
[epoch:11, iter:18406] LOSS: 0.344 | avg_ACC: 88.373% 
[epoch:11, iter:18407] LOSS: 0.265 | avg_ACC: 88.375% 
[epoch:11, iter:18408] LOSS: 0.571 | avg_ACC: 88.372% 
[epoch:11, iter:18409] LOSS: 0.153 | avg_ACC: 88.376% 
[epoch:11, iter:18410] LOSS: 0.301 | avg_ACC: 88.376% 
[epoch:11, iter:18411] LOSS: 0.357 | avg_ACC: 88.375% 
[epoch:11, iter:18412] LOSS: 0.497 | avg_ACC: 88.372% 
[epoch:11, iter:18413] LOSS: 0.254 | avg_ACC: 88.379% 
[epoch:11, iter:18414] LOSS: 0.348 | avg_ACC: 88.373% 
[epoch:11, iter:18415] LOSS: 0.349 | avg_ACC: 88.375% 
[epoch:11, iter:18416] LOSS: 0.220 | avg_ACC: 88.379% 
[epoch:11, iter:18417] LOSS: 0.316 | avg_ACC: 88.381% 
[epoch:11, iter:18418] LOSS: 0.299 | avg_ACC: 88.380% 
[epoch:11, iter:18419] LOSS: 0.330 | avg_ACC: 88.377% 
[epoch:11, iter:18420] LOSS: 0.330 | avg_ACC: 88.376% 
[epoch:11, iter:18421] LOSS: 0.223 | avg_ACC: 88.380% 
[epoch:11, iter:18422] LOSS: 0.359 | avg_ACC: 88.377% 
[epoch:11, iter:18423] LOSS: 0.352 | avg_ACC: 88.374% 
[epoch:11, iter:18424] LOSS: 0.449 | avg_ACC: 88.371% 
[epoch:11, iter:18425] LOSS: 0.289 | avg_ACC: 88.370% 
[epoch:11, iter:18426] LOSS: 0.339 | avg_ACC: 88.367% 
[epoch:11, iter:18427] LOSS: 0.388 | avg_ACC: 88.366% 
[epoch:11, iter:18428] LOSS: 0.262 | avg_ACC: 88.365% 
[epoch:11, iter:18429] LOSS: 0.256 | avg_ACC: 88.370% 
[epoch:11, iter:18430] LOSS: 0.324 | avg_ACC: 88.374% 
[epoch:11, iter:18431] LOSS: 0.324 | avg_ACC: 88.376% 
[epoch:11, iter:18432] LOSS: 0.325 | avg_ACC: 88.373% 
[epoch:11, iter:18433] LOSS: 0.618 | avg_ACC: 88.359% 
[epoch:11, iter:18434] LOSS: 0.218 | avg_ACC: 88.361% 
[epoch:11, iter:18435] LOSS: 0.707 | avg_ACC: 88.353% 
[epoch:11, iter:18436] LOSS: 0.315 | avg_ACC: 88.355% 
[epoch:11, iter:18437] LOSS: 0.212 | avg_ACC: 88.359% 
[epoch:11, iter:18438] LOSS: 0.402 | avg_ACC: 88.353% 
[epoch:11, iter:18439] LOSS: 0.622 | avg_ACC: 88.343% 
[epoch:11, iter:18440] LOSS: 0.592 | avg_ACC: 88.337% 
[epoch:11, iter:18441] LOSS: 0.632 | avg_ACC: 88.334% 
[epoch:11, iter:18442] LOSS: 0.377 | avg_ACC: 88.331% 
[epoch:11, iter:18443] LOSS: 0.259 | avg_ACC: 88.332% 
[epoch:11, iter:18444] LOSS: 0.282 | avg_ACC: 88.337% 
[epoch:11, iter:18445] LOSS: 0.124 | avg_ACC: 88.344% 
[epoch:11, iter:18446] LOSS: 0.413 | avg_ACC: 88.345% 
[epoch:11, iter:18447] LOSS: 0.318 | avg_ACC: 88.345% 
[epoch:11, iter:18448] LOSS: 0.185 | avg_ACC: 88.347% 
[epoch:11, iter:18449] LOSS: 0.303 | avg_ACC: 88.346% 
[epoch:11, iter:18450] LOSS: 0.403 | avg_ACC: 88.343% 
[epoch:11, iter:18451] LOSS: 0.332 | avg_ACC: 88.345% 
[epoch:11, iter:18452] LOSS: 0.241 | avg_ACC: 88.346% 
[epoch:11, iter:18453] LOSS: 0.309 | avg_ACC: 88.348% 
[epoch:11, iter:18454] LOSS: 0.653 | avg_ACC: 88.335% 
[epoch:11, iter:18455] LOSS: 0.282 | avg_ACC: 88.337% 
[epoch:11, iter:18456] LOSS: 0.358 | avg_ACC: 88.339% 
[epoch:11, iter:18457] LOSS: 0.327 | avg_ACC: 88.336% 
[epoch:11, iter:18458] LOSS: 0.401 | avg_ACC: 88.337% 
[epoch:11, iter:18459] LOSS: 0.687 | avg_ACC: 88.329% 
[epoch:11, iter:18460] LOSS: 0.125 | avg_ACC: 88.336% 
[epoch:11, iter:18461] LOSS: 0.329 | avg_ACC: 88.338% 
[epoch:11, iter:18462] LOSS: 0.501 | avg_ACC: 88.332% 
[epoch:11, iter:18463] LOSS: 0.276 | avg_ACC: 88.332% 
[epoch:11, iter:18464] LOSS: 0.335 | avg_ACC: 88.331% 
[epoch:11, iter:18465] LOSS: 0.254 | avg_ACC: 88.333% 
[epoch:11, iter:18466] LOSS: 0.264 | avg_ACC: 88.332% 
[epoch:11, iter:18467] LOSS: 0.261 | avg_ACC: 88.336% 
[epoch:11, iter:18468] LOSS: 0.157 | avg_ACC: 88.341% 
[epoch:11, iter:18469] LOSS: 0.426 | avg_ACC: 88.338% 
[epoch:11, iter:18470] LOSS: 0.479 | avg_ACC: 88.332% 
[epoch:11, iter:18471] LOSS: 0.389 | avg_ACC: 88.326% 
[epoch:11, iter:18472] LOSS: 0.308 | avg_ACC: 88.323% 
[epoch:11, iter:18473] LOSS: 0.571 | avg_ACC: 88.318% 
[epoch:11, iter:18474] LOSS: 0.220 | avg_ACC: 88.322% 
[epoch:11, iter:18475] LOSS: 0.522 | avg_ACC: 88.319% 
[epoch:11, iter:18476] LOSS: 0.507 | avg_ACC: 88.314% 
[epoch:11, iter:18477] LOSS: 0.193 | avg_ACC: 88.315% 
[epoch:11, iter:18478] LOSS: 0.456 | avg_ACC: 88.310% 
[epoch:11, iter:18479] LOSS: 0.228 | avg_ACC: 88.312% 
[epoch:11, iter:18480] LOSS: 0.119 | avg_ACC: 88.321% 
[epoch:11, iter:18481] LOSS: 0.376 | avg_ACC: 88.320% 
[epoch:11, iter:18482] LOSS: 0.578 | avg_ACC: 88.319% 
[epoch:11, iter:18483] LOSS: 0.155 | avg_ACC: 88.324% 
[epoch:11, iter:18484] LOSS: 0.310 | avg_ACC: 88.323% 
[epoch:11, iter:18485] LOSS: 0.257 | avg_ACC: 88.327% 
[epoch:11, iter:18486] LOSS: 0.131 | avg_ACC: 88.331% 
[epoch:11, iter:18487] LOSS: 0.248 | avg_ACC: 88.336% 
[epoch:11, iter:18488] LOSS: 0.255 | avg_ACC: 88.335% 
[epoch:11, iter:18489] LOSS: 0.637 | avg_ACC: 88.325% 
[epoch:11, iter:18490] LOSS: 0.281 | avg_ACC: 88.326% 
[epoch:11, iter:18491] LOSS: 0.168 | avg_ACC: 88.331% 
[epoch:11, iter:18492] LOSS: 0.381 | avg_ACC: 88.328% 
[epoch:11, iter:18493] LOSS: 0.343 | avg_ACC: 88.329% 
[epoch:11, iter:18494] LOSS: 0.156 | avg_ACC: 88.333% 
[epoch:11, iter:18495] LOSS: 0.280 | avg_ACC: 88.335% 
[epoch:11, iter:18496] LOSS: 0.213 | avg_ACC: 88.342% 
[epoch:11, iter:18497] LOSS: 0.501 | avg_ACC: 88.339% 
[epoch:11, iter:18498] LOSS: 0.687 | avg_ACC: 88.329% 
[epoch:11, iter:18499] LOSS: 0.471 | avg_ACC: 88.323% 
[epoch:11, iter:18500] LOSS: 0.345 | avg_ACC: 88.322% 
[epoch:11, iter:18501] LOSS: 0.349 | avg_ACC: 88.327% 
[epoch:11, iter:18502] LOSS: 0.299 | avg_ACC: 88.328% 
[epoch:11, iter:18503] LOSS: 0.679 | avg_ACC: 88.316% 
[epoch:11, iter:18504] LOSS: 0.337 | avg_ACC: 88.318% 
[epoch:11, iter:18505] LOSS: 0.328 | avg_ACC: 88.315% 
[epoch:11, iter:18506] LOSS: 0.379 | avg_ACC: 88.312% 
[epoch:11, iter:18507] LOSS: 0.387 | avg_ACC: 88.306% 
[epoch:11, iter:18508] LOSS: 0.395 | avg_ACC: 88.306% 
[epoch:11, iter:18509] LOSS: 0.500 | avg_ACC: 88.300% 
[epoch:11, iter:18510] LOSS: 0.551 | avg_ACC: 88.293% 
[epoch:11, iter:18511] LOSS: 0.377 | avg_ACC: 88.292% 
[epoch:11, iter:18512] LOSS: 0.478 | avg_ACC: 88.284% 
[epoch:11, iter:18513] LOSS: 0.394 | avg_ACC: 88.286% 
[epoch:11, iter:18514] LOSS: 0.491 | avg_ACC: 88.281% 
[epoch:11, iter:18515] LOSS: 0.339 | avg_ACC: 88.282% 
[epoch:11, iter:18516] LOSS: 0.197 | avg_ACC: 88.287% 
[epoch:11, iter:18517] LOSS: 0.178 | avg_ACC: 88.293% 
[epoch:11, iter:18518] LOSS: 0.311 | avg_ACC: 88.292% 
[epoch:11, iter:18519] LOSS: 0.299 | avg_ACC: 88.294% 
[epoch:11, iter:18520] LOSS: 0.366 | avg_ACC: 88.289% 
[epoch:11, iter:18521] LOSS: 0.147 | avg_ACC: 88.295% 
[epoch:11, iter:18522] LOSS: 0.682 | avg_ACC: 88.285% 
[epoch:11, iter:18523] LOSS: 0.169 | avg_ACC: 88.289% 
[epoch:11, iter:18524] LOSS: 0.325 | avg_ACC: 88.291% 
[epoch:11, iter:18525] LOSS: 0.359 | avg_ACC: 88.286% 
[epoch:11, iter:18526] LOSS: 0.346 | avg_ACC: 88.285% 
[epoch:11, iter:18527] LOSS: 0.133 | avg_ACC: 88.292% 
[epoch:11, iter:18528] LOSS: 0.336 | avg_ACC: 88.289% 
[epoch:11, iter:18529] LOSS: 0.333 | avg_ACC: 88.291% 
[epoch:11, iter:18530] LOSS: 0.713 | avg_ACC: 88.281% 
[epoch:11, iter:18531] LOSS: 0.305 | avg_ACC: 88.282% 
[epoch:11, iter:18532] LOSS: 0.129 | avg_ACC: 88.289% 
[epoch:11, iter:18533] LOSS: 0.296 | avg_ACC: 88.291% 
[epoch:11, iter:18534] LOSS: 0.239 | avg_ACC: 88.295% 
[epoch:11, iter:18535] LOSS: 0.551 | avg_ACC: 88.294% 
[epoch:11, iter:18536] LOSS: 0.277 | avg_ACC: 88.298% 
[epoch:11, iter:18537] LOSS: 0.289 | avg_ACC: 88.298% 
[epoch:11, iter:18538] LOSS: 0.287 | avg_ACC: 88.299% 
[epoch:11, iter:18539] LOSS: 0.234 | avg_ACC: 88.306% 
[epoch:11, iter:18540] LOSS: 0.269 | avg_ACC: 88.310% 
[epoch:11, iter:18541] LOSS: 0.347 | avg_ACC: 88.311% 
[epoch:11, iter:18542] LOSS: 0.415 | avg_ACC: 88.306% 
[epoch:11, iter:18543] LOSS: 0.619 | avg_ACC: 88.299% 
[epoch:11, iter:18544] LOSS: 0.336 | avg_ACC: 88.296% 
[epoch:11, iter:18545] LOSS: 0.192 | avg_ACC: 88.297% 
[epoch:11, iter:18546] LOSS: 0.326 | avg_ACC: 88.301% 
[epoch:11, iter:18547] LOSS: 0.460 | avg_ACC: 88.299% 
[epoch:11, iter:18548] LOSS: 0.676 | avg_ACC: 88.291% 
[epoch:11, iter:18549] LOSS: 0.205 | avg_ACC: 88.297% 
[epoch:11, iter:18550] LOSS: 0.332 | avg_ACC: 88.299% 
[epoch:11, iter:18551] LOSS: 0.249 | avg_ACC: 88.303% 
[epoch:11, iter:18552] LOSS: 0.527 | avg_ACC: 88.293% 
[epoch:11, iter:18553] LOSS: 0.214 | avg_ACC: 88.300% 
[epoch:11, iter:18554] LOSS: 0.298 | avg_ACC: 88.304% 
[epoch:11, iter:18555] LOSS: 0.467 | avg_ACC: 88.303% 
[epoch:11, iter:18556] LOSS: 0.141 | avg_ACC: 88.312% 
[epoch:11, iter:18557] LOSS: 0.250 | avg_ACC: 88.316% 
[epoch:11, iter:18558] LOSS: 0.189 | avg_ACC: 88.317% 
[epoch:11, iter:18559] LOSS: 0.295 | avg_ACC: 88.317% 
[epoch:11, iter:18560] LOSS: 0.481 | avg_ACC: 88.312% 
[epoch:11, iter:18561] LOSS: 0.219 | avg_ACC: 88.313% 
[epoch:11, iter:18562] LOSS: 0.123 | avg_ACC: 88.319% 
[epoch:11, iter:18563] LOSS: 0.247 | avg_ACC: 88.321% 
[epoch:11, iter:18564] LOSS: 0.267 | avg_ACC: 88.325% 
[epoch:11, iter:18565] LOSS: 0.191 | avg_ACC: 88.325% 
[epoch:11, iter:18566] LOSS: 0.451 | avg_ACC: 88.322% 
[epoch:11, iter:18567] LOSS: 0.335 | avg_ACC: 88.319% 
[epoch:11, iter:18568] LOSS: 0.587 | avg_ACC: 88.316% 
[epoch:11, iter:18569] LOSS: 0.131 | avg_ACC: 88.324% 
[epoch:11, iter:18570] LOSS: 0.267 | avg_ACC: 88.322% 
[epoch:11, iter:18571] LOSS: 0.333 | avg_ACC: 88.325% 
[epoch:11, iter:18572] LOSS: 0.216 | avg_ACC: 88.327% 
[epoch:11, iter:18573] LOSS: 0.245 | avg_ACC: 88.333% 
[epoch:11, iter:18574] LOSS: 0.166 | avg_ACC: 88.337% 
[epoch:11, iter:18575] LOSS: 0.299 | avg_ACC: 88.339% 
[epoch:11, iter:18576] LOSS: 0.577 | avg_ACC: 88.336% 
[epoch:11, iter:18577] LOSS: 0.350 | avg_ACC: 88.335% 
[epoch:11, iter:18578] LOSS: 0.235 | avg_ACC: 88.342% 
[epoch:11, iter:18579] LOSS: 0.495 | avg_ACC: 88.339% 
[epoch:11, iter:18580] LOSS: 0.299 | avg_ACC: 88.340% 
[epoch:11, iter:18581] LOSS: 0.250 | avg_ACC: 88.344% 
[epoch:11, iter:18582] LOSS: 0.508 | avg_ACC: 88.341% 
[epoch:11, iter:18583] LOSS: 0.425 | avg_ACC: 88.341% 
[epoch:11, iter:18584] LOSS: 0.377 | avg_ACC: 88.338% 
[epoch:11, iter:18585] LOSS: 0.250 | avg_ACC: 88.340% 
[epoch:11, iter:18586] LOSS: 0.299 | avg_ACC: 88.341% 
[epoch:11, iter:18587] LOSS: 0.664 | avg_ACC: 88.332% 
[epoch:11, iter:18588] LOSS: 0.574 | avg_ACC: 88.320% 
[epoch:11, iter:18589] LOSS: 0.194 | avg_ACC: 88.322% 
[epoch:11, iter:18590] LOSS: 0.246 | avg_ACC: 88.323% 
[epoch:11, iter:18591] LOSS: 0.190 | avg_ACC: 88.329% 
[epoch:11, iter:18592] LOSS: 0.301 | avg_ACC: 88.329% 
[epoch:11, iter:18593] LOSS: 0.671 | avg_ACC: 88.324% 
[epoch:11, iter:18594] LOSS: 0.526 | avg_ACC: 88.316% 
[epoch:11, iter:18595] LOSS: 0.499 | avg_ACC: 88.309% 
[epoch:11, iter:18596] LOSS: 0.304 | avg_ACC: 88.311% 
[epoch:11, iter:18597] LOSS: 0.377 | avg_ACC: 88.310% 
[epoch:11, iter:18598] LOSS: 0.356 | avg_ACC: 88.307% 
[epoch:11, iter:18599] LOSS: 0.496 | avg_ACC: 88.302% 
[epoch:11, iter:18600] LOSS: 0.468 | avg_ACC: 88.300% 
[epoch:11, iter:18601] LOSS: 0.752 | avg_ACC: 88.297% 
[epoch:11, iter:18602] LOSS: 0.808 | avg_ACC: 88.285% 
[epoch:11, iter:18603] LOSS: 0.269 | avg_ACC: 88.285% 
[epoch:11, iter:18604] LOSS: 0.157 | avg_ACC: 88.291% 
[epoch:11, iter:18605] LOSS: 0.130 | avg_ACC: 88.297% 
[epoch:11, iter:18606] LOSS: 0.300 | avg_ACC: 88.296% 
[epoch:11, iter:18607] LOSS: 0.324 | avg_ACC: 88.298% 
[epoch:11, iter:18608] LOSS: 0.119 | avg_ACC: 88.304% 
[epoch:11, iter:18609] LOSS: 0.435 | avg_ACC: 88.301% 
[epoch:11, iter:18610] LOSS: 0.313 | avg_ACC: 88.303% 
[epoch:11, iter:18611] LOSS: 0.362 | avg_ACC: 88.302% 
[epoch:11, iter:18612] LOSS: 0.466 | avg_ACC: 88.302% 
[epoch:11, iter:18613] LOSS: 0.287 | avg_ACC: 88.301% 
[epoch:11, iter:18614] LOSS: 0.355 | avg_ACC: 88.298% 
[epoch:11, iter:18615] LOSS: 0.486 | avg_ACC: 88.293% 
[epoch:11, iter:18616] LOSS: 0.286 | avg_ACC: 88.299% 
[epoch:11, iter:18617] LOSS: 0.303 | avg_ACC: 88.299% 
[epoch:11, iter:18618] LOSS: 0.345 | avg_ACC: 88.300% 
[epoch:11, iter:18619] LOSS: 0.111 | avg_ACC: 88.306% 
[epoch:11, iter:18620] LOSS: 0.158 | avg_ACC: 88.310% 
[epoch:11, iter:18621] LOSS: 0.356 | avg_ACC: 88.312% 
[epoch:11, iter:18622] LOSS: 0.157 | avg_ACC: 88.316% 
[epoch:11, iter:18623] LOSS: 0.356 | avg_ACC: 88.317% 
[epoch:11, iter:18624] LOSS: 0.584 | avg_ACC: 88.310% 
[epoch:11, iter:18625] LOSS: 0.237 | avg_ACC: 88.314% 
[epoch:11, iter:18626] LOSS: 0.430 | avg_ACC: 88.316% 
[epoch:11, iter:18627] LOSS: 0.206 | avg_ACC: 88.317% 
[epoch:11, iter:18628] LOSS: 0.106 | avg_ACC: 88.323% 
[epoch:11, iter:18629] LOSS: 0.430 | avg_ACC: 88.320% 
[epoch:11, iter:18630] LOSS: 0.271 | avg_ACC: 88.322% 
[epoch:11, iter:18631] LOSS: 0.474 | avg_ACC: 88.315% 
[epoch:11, iter:18632] LOSS: 0.370 | avg_ACC: 88.312% 
[epoch:11, iter:18633] LOSS: 0.474 | avg_ACC: 88.305% 
[epoch:11, iter:18634] LOSS: 0.374 | avg_ACC: 88.300% 
[epoch:11, iter:18635] LOSS: 0.614 | avg_ACC: 88.298% 
[epoch:11, iter:18636] LOSS: 0.537 | avg_ACC: 88.293% 
[epoch:11, iter:18637] LOSS: 0.303 | avg_ACC: 88.294% 
[epoch:11, iter:18638] LOSS: 0.235 | avg_ACC: 88.296% 
[epoch:11, iter:18639] LOSS: 0.547 | avg_ACC: 88.291% 
[epoch:11, iter:18640] LOSS: 0.296 | avg_ACC: 88.290% 
[epoch:11, iter:18641] LOSS: 0.330 | avg_ACC: 88.288% 
[epoch:11, iter:18642] LOSS: 0.573 | avg_ACC: 88.283% 
[epoch:11, iter:18643] LOSS: 0.284 | avg_ACC: 88.282% 
[epoch:11, iter:18644] LOSS: 0.350 | avg_ACC: 88.282% 
[epoch:11, iter:18645] LOSS: 0.471 | avg_ACC: 88.275% 
[epoch:11, iter:18646] LOSS: 0.344 | avg_ACC: 88.279% 
[epoch:11, iter:18647] LOSS: 0.256 | avg_ACC: 88.280% 
[epoch:11, iter:18648] LOSS: 0.306 | avg_ACC: 88.282% 
[epoch:11, iter:18649] LOSS: 0.504 | avg_ACC: 88.277% 
[epoch:11, iter:18650] LOSS: 0.241 | avg_ACC: 88.279% 
[epoch:11, iter:18651] LOSS: 0.460 | avg_ACC: 88.276% 
[epoch:11, iter:18652] LOSS: 0.268 | avg_ACC: 88.275% 
[epoch:11, iter:18653] LOSS: 0.337 | avg_ACC: 88.271% 
[epoch:11, iter:18654] LOSS: 0.410 | avg_ACC: 88.268% 
[epoch:11, iter:18655] LOSS: 0.367 | avg_ACC: 88.265% 
[epoch:11, iter:18656] LOSS: 0.281 | avg_ACC: 88.269% 
[epoch:11, iter:18657] LOSS: 0.270 | avg_ACC: 88.268% 
[epoch:11, iter:18658] LOSS: 0.439 | avg_ACC: 88.270% 
[epoch:11, iter:18659] LOSS: 0.185 | avg_ACC: 88.274% 
[epoch:11, iter:18660] LOSS: 0.303 | avg_ACC: 88.275% 
[epoch:11, iter:18661] LOSS: 0.353 | avg_ACC: 88.273% 
[epoch:11, iter:18662] LOSS: 0.780 | avg_ACC: 88.262% 
[epoch:11, iter:18663] LOSS: 0.277 | avg_ACC: 88.263% 
[epoch:11, iter:18664] LOSS: 0.124 | avg_ACC: 88.271% 
[epoch:11, iter:18665] LOSS: 0.265 | avg_ACC: 88.273% 
[epoch:11, iter:18666] LOSS: 0.297 | avg_ACC: 88.274% 
